image_name,category,sub_category,article_type,color,season,usage,gender,pattern,fit,fabric
20233.jpg,TOP,KNIT,Sweaters,RED,Fall,Casual,Women,OTHER,OTHER,OTHER
10452.jpg,TOP,TSHIRT,Tshirts,GRAY,Fall,Casual,Men,PRINT,REGULAR,COTTON
2680.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Men,PRINT,REGULAR,COTTON
6220.jpg,TOP,TSHIRT,Tshirts,ORANGE,Summer,Casual,Men,OTHER,REGULAR,COTTON
13812.jpg,TOP,KNIT,Sweaters,NAVY,Fall,Casual,Men,STRIPE,OTHER,COTTON
51401.jpg,TOP,SHIRT,Shirts,BLUE,Summer,Casual,Men,CHECK,REGULAR,COTTON
6015.jpg,TOP,SHIRT,Shirts,BLACK,Summer,Casual,Men,OTHER,OTHER,OTHER
21120.jpg,TOP,KNIT,Sweaters,PURPLE,Fall,Casual,Men,OTHER,OTHER,OTHER
26795.jpg,TOP,SHIRT,Shirts,BLUE,Summer,Formal,Men,SOLID,OTHER,OTHER
2025.jpg,TOP,TSHIRT,Tshirts,GRAY,Fall,Sports,Men,SOLID,REGULAR,COTTON
33247.jpg,TOP,SHIRT,Shirts,GRAY,Summer,Formal,Men,CHECK,REGULAR,COTTON
32395.jpg,TOP,SHIRT,Shirts,GRAY,Summer,Formal,Women,SOLID,REGULAR,COTTON
9634.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Formal,Men,STRIPE,REGULAR,OTHER
4319.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Unisex,PRINT,REGULAR,COTTON
19177.jpg,TOP,SHIRT,Shirts,NAVY,Fall,Casual,Men,SOLID,REGULAR,COTTON
27871.jpg,TOP,SHIRT,Shirts,WHITE,Summer,Casual,Women,OTHER,OTHER,OTHER
58372.jpg,TOP,TSHIRT,Tshirts,BEIGE,Summer,Casual,Men,PRINT,REGULAR,Blended
19326.jpg,TOP,SWEATSHIRT,Sweatshirts,BLUE,Fall,Casual,Men,SOLID,OTHER,Blended
18200.jpg,TOP,KNIT,Sweaters,RED,Fall,Casual,Women,OTHER,OTHER,OTHER
4974.jpg,TOP,SHIRT,Shirts,YELLOW,Summer,Casual,Men,CHECK,REGULAR,COTTON
12950.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Casual,Men,CHECK,SLIM,COTTON
11174.jpg,TOP,KNIT,Sweaters,GREEN,Fall,Casual,Men,OTHER,OTHER,OTHER
17613.jpg,TOP,TSHIRT,Tshirts,RED,Fall,Casual,Boys,PRINT,REGULAR,COTTON
20091.jpg,TOP,KNIT,Sweaters,GRAY,Summer,Casual,Women,OTHER,OTHER,OTHER
9462.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Formal,Men,CHECK,REGULAR,COTTON
13429.jpg,TOP,TSHIRT,Tshirts,RED,Summer,Casual,Men,PRINT,REGULAR,Synthetic
7954.jpg,TOP,TSHIRT,Tshirts,BLUE,Fall,Sports,Men,STRIPE,OTHER,COTTON
7168.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Casual,Men,CHECK,SLIM,OTHER
18238.jpg,TOP,TSHIRT,Tshirts,WHITE,Fall,Casual,Men,PRINT,REGULAR,COTTON
14091.jpg,TOP,KNIT,Sweaters,PINK,Fall,Casual,Women,OTHER,OTHER,OTHER
19548.jpg,TOP,SWEATSHIRT,Sweatshirts,PURPLE,Fall,Casual,Men,SOLID,OTHER,Blended
11173.jpg,TOP,KNIT,Sweaters,RED,Fall,Casual,Men,OTHER,OTHER,OTHER
2041.jpg,TOP,TSHIRT,Tshirts,GRAY,Fall,Sports,Men,PRINT,REGULAR,POLYESTER
8586.jpg,TOP,SHIRT,Shirts,RED,Fall,Casual,Men,CHECK,SLIM,COTTON
12539.jpg,TOP,TSHIRT,Tshirts,BLACK,Fall,Casual,Women,PRINT,REGULAR,COTTON
9454.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Formal,Men,CHECK,REGULAR,COTTON
24269.jpg,TOP,TSHIRT,Tshirts,GRAY,Fall,Casual,Men,PRINT,REGULAR,COTTON
32768.jpg,TOP,TSHIRT,Tshirts,GRAY,Spring,Casual,Men,PRINT,REGULAR,COTTON
33488.jpg,TOP,SHIRT,Shirts,PURPLE,Summer,Casual,Men,CHECK,REGULAR,COTTON
15982.jpg,TOP,SHIRT,Shirts,GRAY,Fall,Casual,Men,STRIPE,SLIM,COTTON
12350.jpg,TOP,SHIRT,Shirts,PINK,Fall,Formal,Men,STRIPE,REGULAR,COTTON
6611.jpg,TOP,SHIRT,Shirts,NAVY,Summer,Casual,Men,STRIPE,SLIM,COTTON
5094.jpg,TOP,TSHIRT,Tshirts,BROWN,Summer,Casual,Men,PRINT,SLIM,COTTON
10063.jpg,TOP,TSHIRT,Tshirts,YELLOW,Fall,Casual,Men,PRINT,REGULAR,COTTON
24858.jpg,TOP,SHIRT,Shirts,WHITE,Summer,Formal,Men,OTHER,OTHER,OTHER
17848.jpg,TOP,TSHIRT,Tshirts,WHITE,Fall,Casual,Women,PRINT,REGULAR,COTTON
19328.jpg,TOP,SWEATSHIRT,Sweatshirts,RED,Fall,Casual,Men,SOLID,OTHER,Blended
22367.jpg,TOP,TSHIRT,Tshirts,RED,Fall,Casual,Men,PRINT,REGULAR,COTTON
14053.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Casual,Men,CHECK,REGULAR,COTTON
59296.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Casual,Men,STRIPE,REGULAR,COTTON
7166.jpg,TOP,SHIRT,Shirts,RED,Fall,Casual,Men,OTHER,REGULAR,OTHER
4387.jpg,TOP,TSHIRT,Tshirts,GRAY,Summer,Casual,Men,PRINT,REGULAR,COTTON
9498.jpg,TOP,SHIRT,Shirts,PINK,Fall,Formal,Men,CHECK,REGULAR,OTHER
3364.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Men,PRINT,REGULAR,COTTON
6272.jpg,TOP,TSHIRT,Tshirts,GRAY,Summer,Casual,Men,OTHER,REGULAR,COTTON
33246.jpg,TOP,SHIRT,Shirts,PURPLE,Spring,Formal,Men,SOLID,SLIM,COTTON
10030.jpg,TOP,TSHIRT,Tshirts,BLACK,Fall,Sports,Women,PRINT,REGULAR,Synthetic
51400.jpg,TOP,SHIRT,Shirts,YELLOW,Summer,Formal,Men,SOLID,REGULAR,COTTON
13487.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Casual,Men,STRIPE,REGULAR,COTTON
12304.jpg,TOP,SHIRT,Shirts,RED,Fall,Formal,Men,STRIPE,REGULAR,COTTON
43304.jpg,TOP,SHIRT,Shirts,WHITE,Summer,Casual,Women,SOLID,REGULAR,COTTON
32393.jpg,TOP,SHIRT,Shirts,BLUE,Summer,Formal,Women,SOLID,REGULAR,COTTON
7763.jpg,TOP,TSHIRT,Tshirts,BLUE,Fall,Casual,Men,PRINT,REGULAR,COTTON
20232.jpg,TOP,KNIT,Sweaters,BLUE,Fall,Casual,Women,OTHER,OTHER,OTHER
21119.jpg,TOP,KNIT,Sweaters,BLACK,Fall,Casual,Men,OTHER,OTHER,OTHER
9064.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Formal,Men,STRIPE,SLIM,OTHER
9256.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Formal,Men,STRIPE,SLIM,OTHER
11778.jpg,TOP,TSHIRT,Tshirts,GRAY,Fall,Casual,Men,SOLID,REGULAR,COTTON
19515.jpg,TOP,KNIT,Sweaters,BLUE,Fall,Casual,Men,OTHER,OTHER,OTHER
10465.jpg,TOP,TSHIRT,Tshirts,PURPLE,Fall,Casual,Men,PRINT,REGULAR,COTTON
5492.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Men,PRINT,REGULAR,COTTON
21110.jpg,TOP,KNIT,Sweaters,GRAY,Fall,Casual,Men,OTHER,OTHER,OTHER
20204.jpg,TOP,SWEATSHIRT,Sweatshirts,GRAY,Fall,Casual,Men,PRINT,OTHER,Blended
52072.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Men,PRINT,REGULAR,COTTON
8180.jpg,TOP,SHIRT,Shirts,GREEN,Summer,Casual,Men,CHECK,SLIM,COTTON
9260.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Formal,Men,STRIPE,SLIM,OTHER
4329.jpg,TOP,TSHIRT,Tshirts,ORANGE,Summer,Casual,Unisex,PRINT,REGULAR,COTTON
38492.jpg,TOP,TSHIRT,Tshirts,YELLOW,Summer,Casual,Boys,PRINT,REGULAR,COTTON
25923.jpg,TOP,TSHIRT,Tshirts,PINK,Summer,Casual,Women,SOLID,REGULAR,Synthetic
20203.jpg,TOP,SWEATSHIRT,Sweatshirts,BLACK,Fall,Casual,Men,PRINT,OTHER,COTTON
40120.jpg,TOP,TSHIRT,Tshirts,GREEN,Summer,Casual,Women,PRINT,REGULAR,Synthetic
6022.jpg,TOP,TSHIRT,Tshirts,BLACK,Summer,Casual,Men,OTHER,OTHER,OTHER
18865.jpg,TOP,SWEATSHIRT,Sweatshirts,RED,Fall,Casual,Men,PRINT,OTHER,COTTON
58742.jpg,TOP,TSHIRT,Tshirts,BROWN,Summer,Casual,Men,SOLID,REGULAR,COTTON
39781.jpg,TOP,SHIRT,Shirts,WHITE,Summer,Formal,Men,STRIPE,REGULAR,OTHER
3845.jpg,TOP,TSHIRT,Tshirts,BROWN,Summer,Casual,Men,OTHER,OTHER,OTHER
5974.jpg,TOP,SHIRT,Shirts,GREEN,Summer,Casual,Men,OTHER,OTHER,OTHER
46351.jpg,TOP,SHIRT,Shirts,WHITE,Summer,Casual,Men,SOLID,REGULAR,COTTON
14712.jpg,TOP,SHIRT,Shirts,WHITE,Winter,Formal,Men,SOLID,REGULAR,COTTON
17197.jpg,TOP,KNIT,Sweaters,GREEN,Winter,Casual,Men,STRIPE,OTHER,COTTON
16045.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Casual,Men,CHECK,REGULAR,COTTON
5987.jpg,TOP,SHIRT,Shirts,BLACK,Summer,Casual,Men,OTHER,SLIM,OTHER
16042.jpg,TOP,SHIRT,Shirts,RED,Fall,Casual,Men,CHECK,REGULAR,COTTON
27153.jpg,TOP,SHIRT,Shirts,GREEN,Summer,Formal,Men,STRIPE,SLIM,OTHER
40267.jpg,TOP,TSHIRT,Tshirts,WHITE,Summer,Casual,Men,STRIPE,REGULAR,COTTON
17164.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Casual,Men,CHECK,SLIM,COTTON
3880.jpg,TOP,TSHIRT,Tshirts,GRAY,Summer,Casual,Men,PRINT,OTHER,COTTON
29696.jpg,TOP,SHIRT,Shirts,PURPLE,Summer,Formal,Men,STRIPE,REGULAR,OTHER
6996.jpg,TOP,TSHIRT,Tshirts,BROWN,Spring,Casual,Men,STRIPE,REGULAR,COTTON
26088.jpg,TOP,SHIRT,Shirts,PURPLE,Summer,Formal,Men,STRIPE,SLIM,OTHER
12847.jpg,TOP,TSHIRT,Tshirts,BLACK,Fall,Casual,Boys,PRINT,REGULAR,COTTON
6708.jpg,TOP,SHIRT,Shirts,YELLOW,Summer,Casual,Men,OTHER,OTHER,OTHER
3874.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Men,OTHER,OTHER,OTHER
22625.jpg,TOP,KNIT,Sweaters,BLACK,Fall,Sports,Men,OTHER,OTHER,OTHER
8833.jpg,TOP,KNIT,Sweaters,BLACK,Fall,Casual,Men,OTHER,OTHER,OTHER
13734.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Casual,Men,CHECK,REGULAR,COTTON
10377.jpg,TOP,TSHIRT,Tshirts,WHITE,Fall,Casual,Men,PRINT,REGULAR,COTTON
21602.jpg,TOP,KNIT,Sweaters,GRAY,Winter,Casual,Women,OTHER,OTHER,OTHER
30314.jpg,TOP,TSHIRT,Tshirts,RED,Summer,Casual,Men,OTHER,OTHER,OTHER
24526.jpg,TOP,SHIRT,Shirts,RED,Fall,Casual,Men,SOLID,REGULAR,COTTON
23951.jpg,TOP,KNIT,Sweaters,BLACK,Fall,Casual,Men,OTHER,OTHER,OTHER
4864.jpg,TOP,TSHIRT,Tshirts,WHITE,Summer,Sports,Men,STRIPE,REGULAR,POLYESTER
20378.jpg,TOP,SWEATSHIRT,Sweatshirts,BLACK,Fall,Sports,Women,PRINT,OTHER,COTTON
39067.jpg,TOP,TSHIRT,Tshirts,GREEN,Summer,Casual,Men,SOLID,REGULAR,COTTON
13966.jpg,TOP,TSHIRT,Tshirts,WHITE,Fall,Casual,Men,SOLID,REGULAR,COTTON
12043.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Formal,Men,STRIPE,SLIM,OTHER
12271.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Formal,Men,STRIPE,REGULAR,COTTON
19699.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Casual,Men,SOLID,REGULAR,COTTON
9778.jpg,TOP,TSHIRT,Tshirts,WHITE,Fall,Casual,Men,SOLID,REGULAR,COTTON
15602.jpg,TOP,SWEATSHIRT,Sweatshirts,BLACK,Summer,Casual,Men,OTHER,OTHER,OTHER
37794.jpg,TOP,SHIRT,Shirts,BROWN,Summer,Formal,Men,STRIPE,REGULAR,COTTON
26282.jpg,TOP,TSHIRT,Tshirts,WHITE,Summer,Casual,Men,PRINT,REGULAR,COTTON
11632.jpg,TOP,SHIRT,Shirts,BLACK,Fall,Casual,Men,STRIPE,SLIM,COTTON
20347.jpg,TOP,KNIT,Sweaters,BLACK,Fall,Casual,Women,OTHER,OTHER,OTHER
10572.jpg,TOP,KNIT,Sweaters,RED,Fall,Casual,Men,OTHER,OTHER,OTHER
15000.jpg,TOP,TSHIRT,Tshirts,WHITE,Fall,Sports,Men,SOLID,REGULAR,COTTON
9946.jpg,TOP,KNIT,Sweaters,BLACK,Fall,Sports,Men,OTHER,OTHER,OTHER
51370.jpg,TOP,TSHIRT,Tshirts,BLACK,Summer,Casual,Men,SOLID,REGULAR,COTTON
12017.jpg,TOP,SHIRT,Shirts,PURPLE,Fall,Formal,Men,STRIPE,SLIM,OTHER
16027.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Casual,Men,CHECK,REGULAR,COTTON
23139.jpg,TOP,SWEATSHIRT,Sweatshirts,GREEN,Fall,Casual,Men,SOLID,OTHER,POLYESTER
7817.jpg,TOP,TSHIRT,Tshirts,PURPLE,Fall,Casual,Men,STRIPE,REGULAR,COTTON
44669.jpg,TOP,SHIRT,Shirts,WHITE,Summer,Casual,Women,SOLID,REGULAR,OTHER
13758.jpg,TOP,SHIRT,Shirts,GREEN,Fall,Formal,Men,CHECK,REGULAR,COTTON
13760.jpg,TOP,SHIRT,Shirts,PURPLE,Fall,Casual,Men,CHECK,REGULAR,COTTON
21464.jpg,TOP,KNIT,Sweaters,GRAY,Winter,Casual,Women,OTHER,OTHER,OTHER
29609.jpg,TOP,SHIRT,Shirts,RED,Summer,Formal,Men,OTHER,OTHER,OTHER
9941.jpg,TOP,TSHIRT,Tshirts,GREEN,Fall,Casual,Men,PRINT,REGULAR,COTTON
11008.jpg,TOP,TSHIRT,Tshirts,WHITE,Fall,Casual,Women,PRINT,REGULAR,COTTON
35893.jpg,TOP,TSHIRT,Tshirts,WHITE,Summer,Casual,Boys,PRINT,REGULAR,COTTON
14922.jpg,TOP,TSHIRT,Tshirts,BLUE,Fall,Casual,Men,PRINT,REGULAR,COTTON
15038.jpg,TOP,KNIT,Sweaters,GRAY,Fall,Casual,Women,OTHER,OTHER,OTHER
7441.jpg,TOP,TSHIRT,Tshirts,GRAY,Summer,Casual,Men,STRIPE,REGULAR,COTTON
25006.jpg,TOP,SHIRT,Shirts,BLACK,Summer,Casual,Men,SOLID,REGULAR,COTTON
15693.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Formal,Men,CHECK,SLIM,COTTON
8851.jpg,TOP,SHIRT,Shirts,BROWN,Fall,Casual,Men,CHECK,SLIM,OTHER
12026.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Formal,Men,STRIPE,SLIM,OTHER
15031.jpg,TOP,KNIT,Sweaters,PINK,Fall,Casual,Women,OTHER,OTHER,OTHER
31096.jpg,TOP,SHIRT,Shirts,GREEN,Summer,Casual,Boys,CHECK,REGULAR,COTTON
30144.jpg,TOP,TSHIRT,Tshirts,BLACK,Summer,Casual,Women,PRINT,REGULAR,COTTON
23137.jpg,TOP,SWEATSHIRT,Sweatshirts,BEIGE,Fall,Casual,Men,SOLID,OTHER,POLYESTER
58809.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Casual,Men,OTHER,REGULAR,COTTON
4237.jpg,TOP,TSHIRT,Tshirts,RED,Summer,Casual,Men,PRINT,SLIM,COTTON
15036.jpg,TOP,KNIT,Sweaters,BLUE,Fall,Casual,Women,OTHER,OTHER,OTHER
18729.jpg,TOP,KNIT,Sweaters,MULTI,Fall,Casual,Women,OTHER,OTHER,OTHER
9970.jpg,TOP,SWEATSHIRT,Sweatshirts,BLACK,Fall,Sports,Men,PRINT,OTHER,Blended
9984.jpg,TOP,TSHIRT,Tshirts,GREEN,Fall,Sports,Men,SOLID,REGULAR,Synthetic
4208.jpg,TOP,TSHIRT,Tshirts,RED,Summer,Casual,Boys,PRINT,REGULAR,COTTON
9517.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Formal,Men,STRIPE,REGULAR,COTTON
16812.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Casual,Men,CHECK,REGULAR,COTTON
13967.jpg,TOP,TSHIRT,Tshirts,RED,Fall,Casual,Men,PRINT,REGULAR,COTTON
6990.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Men,OTHER,OTHER,OTHER
28928.jpg,TOP,TSHIRT,Tshirts,GRAY,Summer,Casual,Men,PRINT,REGULAR,COTTON
20379.jpg,TOP,SWEATSHIRT,Sweatshirts,GRAY,Fall,Sports,Women,PRINT,OTHER,COTTON
10188.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Casual,Men,STRIPE,REGULAR,COTTON
4891.jpg,TOP,TSHIRT,Tshirts,PINK,Summer,Casual,Women,STRIPE,REGULAR,COTTON
2168.jpg,TOP,SHIRT,Shirts,BLUE,Summer,Casual,Men,CHECK,SLIM,COTTON
18311.jpg,TOP,KNIT,Sweaters,GREEN,Summer,Casual,Men,OTHER,OTHER,OTHER
14984.jpg,TOP,SWEATSHIRT,Sweatshirts,BLACK,Fall,Sports,Men,PRINT,OTHER,Blended
13500.jpg,TOP,TSHIRT,Tshirts,GRAY,Fall,Casual,Men,PRINT,REGULAR,COTTON
11257.jpg,TOP,TSHIRT,Tshirts,BLACK,Fall,Casual,Men,PRINT,REGULAR,Synthetic
20346.jpg,TOP,KNIT,Sweaters,PINK,Fall,Casual,Women,OTHER,OTHER,OTHER
4402.jpg,TOP,TSHIRT,Tshirts,BLACK,Summer,Casual,Men,PRINT,REGULAR,COTTON
26045.jpg,TOP,SHIRT,Shirts,PURPLE,Summer,Formal,Men,SOLID,REGULAR,OTHER
10371.jpg,TOP,SWEATSHIRT,Sweatshirts,BLACK,Fall,Casual,Men,PRINT,OTHER,Blended
12846.jpg,TOP,TSHIRT,Tshirts,GRAY,Fall,Casual,Boys,STRIPE,REGULAR,COTTON
10376.jpg,TOP,TSHIRT,Tshirts,BLUE,Fall,Casual,Men,PRINT,REGULAR,COTTON
15604.jpg,TOP,TSHIRT,Tshirts,BLACK,Fall,Sports,Men,PRINT,REGULAR,COTTON
4253.jpg,TOP,TSHIRT,Tshirts,BROWN,Summer,Casual,Men,PRINT,SLIM,COTTON
33590.jpg,TOP,TSHIRT,Tshirts,NAVY,Summer,Casual,Men,SOLID,REGULAR,COTTON
8832.jpg,TOP,KNIT,Sweaters,GRAY,Fall,Casual,Men,OTHER,OTHER,OTHER
11406.jpg,TOP,TSHIRT,Tshirts,BLUE,Fall,Casual,Men,PRINT,REGULAR,COTTON
5147.jpg,TOP,SHIRT,Shirts,RED,Summer,Casual,Women,SOLID,REGULAR,COTTON
31465.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Men,PRINT,REGULAR,COTTON
3082.jpg,TOP,TSHIRT,Tshirts,NAVY,Summer,Casual,Men,PRINT,SLIM,COTTON
44893.jpg,TOP,TSHIRT,Tshirts,GRAY,Summer,Casual,Men,SOLID,REGULAR,COTTON
48450.jpg,TOP,TSHIRT,Tshirts,GRAY,Summer,Casual,Men,SOLID,REGULAR,COTTON
12884.jpg,TOP,TSHIRT,Tshirts,GRAY,Fall,Casual,Men,PRINT,REGULAR,Synthetic
33935.jpg,TOP,TSHIRT,Tshirts,BLUE,Summer,Casual,Men,SOLID,REGULAR,POLYESTER
9783.jpg,TOP,TSHIRT,Tshirts,WHITE,Fall,Casual,Men,PRINT,REGULAR,COTTON
26246.jpg,TOP,TSHIRT,Tshirts,GREEN,Summer,Casual,Men,SOLID,REGULAR,COTTON
23162.jpg,TOP,TSHIRT,Tshirts,NAVY,Fall,Casual,Men,PRINT,REGULAR,COTTON
24949.jpg,TOP,TSHIRT,Tshirts,PINK,Summer,Casual,Women,SOLID,REGULAR,COTTON
23196.jpg,TOP,SHIRT,Shirts,GREEN,Fall,Casual,Men,CHECK,REGULAR,COTTON
14526.jpg,TOP,SHIRT,Shirts,BLUE,Fall,Formal,Men,STRIPE,SLIM,OTHER
15090.jpg,TOP,SHIRT,Shirts,WHITE,Fall,Casual,Men,CHECK,REGULAR,COTTON
19201.jpg,TOP,SHIRT,Shirts,BLACK,Fall,Casual,Men,CHECK,REGULAR,COTTON
18571.jpg,TOP,KNIT,Sweaters,GRAY,Fall,Casual,Men,OTHER,OTHER,OTHER
44894.jpg,TOP,TSHIRT,Tshirts,RED,Summer,Casual,Men,SOLID,REGULAR,COTTON
